bal0,first_wd_hours,owner,ran,tx_sent_count,wallet_age_days
299.2,,0x26cae7f51bac5b7e495b990df4b7c3502cff8819,0,25,669.0
109.885351,,0x4d4e16797ffa91f9a10ce9c404527ee0666e2afa,0,3,640.0
2801.419292,,0x719d7357446565899f0dfde77edf38c6a0aa9861,0,3,749.0
243867.80689999997,,0x2c99d50eb4daa1d26b5ba0b1daab58cbfc0ac3e6,0,1482,1860.0
72628.08304500005,,0xb1aa176e95417cac8bd911001d023fc6daca7610,0,359,1438.0
148.0,,0x6564eb8bd36fc3782c4ccc337412a185445fa634,0,14,1155.0
7000.005166,52.0,0x24e93a98003a47085e4d42147ac8aec12991b278,1,3,8.0
108.068161,,0x2703c4e9ff01f6767400cb5103cba1b85eb84b14,0,5,1111.0
14812.994216,,0xaf12e3573e4f9413fedd013eb7bc3b32fa97a689,0,32,1976.0
502.881788,,0xed7fae3ccbfc5bd1a9a5d7df1c92015e1f866aba,0,11,978.0
150.0,,0x5cf2fbbabaea5952bd2dc7df5a4b299417a78752,0,12,673.0
174.6351209999998,,0x17e33637f6b64e9082ea499481b6e6ebae7eea23,0,2332,1864.0
14452.309339000007,,0xb75b24b2bfcdf93187580bd8d1e51fb7727e9590,0,13,368.0
5515693.659082001,,0x1701037d4553c0cd5b4ed0c46b3a766c7d5b041f,0,19,390.0
70130.7507,,0x0db688a28540279662ada3d0840cef7ee7bb67ae,0,13,166.0
24944.45288899998,,0xc20268935844206e73ee1659195ec905bc77d382,0,0,
40672.181176000006,,0x5b83676576ccc28426652ea285babdd730c8174a,0,28,784.0
603.722599,,0x8b15b545b1980aac0572598f5eff138e17d5bb21,0,3,718.0
601.22,,0xfd5075ca783429d67dbf24b33d25af4dd2cc4209,0,39,1675.0
197.5,,0xab7742f6fd7fdd9c3d0d6e2567824eaf17341802,0,38,1820.0
1000.0,,0xa99f8656271bd54871639d7b1d20912263cc68e0,0,5931,1558.0
128.835487,,0xc775de86de823156ac3e3c1ad9970078272651cc,0,32,629.0
1000.0,,0x488f75666f0ce1b50cc8736925f6445585c3c2bd,0,0,
5003.0,,0x6ced4d3abe0430b33cfe93f52f207582b397bb69,0,3,840.0
519.9,,0xf4129510bed8d4757ea09a0dc5abbcc339320b8f,0,0,
100.0,,0x360fa2900cb094688f5f9c0ce875df56cb8b0639,0,120,545.0
150000.0,,0x436693ff266f9e495dbd1dca2f48b65b03dc0198,0,14,546.0
180.5324740000001,,0x70c260e628676394c6cdb77bf686898741b4aacf,0,1060,873.0
6448680.183809999,,0x59da155594d064cd99cca96c757ca37688eaf39a,0,0,
654.7607560000001,,0x60ad81273c776aea562faeaa601ffc1680ae929d,0,295,1348.0
14999.73913,,0xf25bad03185192630b92b28d764978b55d7d7ea4,0,13,840.0
27075.138831999982,,0x136ec07d56e234dbf3aa02c95a0efc46163691ef,0,609,1969.0
66810.38771899999,,0xa950aad36c41cb9c7b2836632163045a04350593,0,71,688.0
215.0,,0x6de6e901bbefd26a9888798a25e4a49309d04ca9,0,1950,1847.0
296.377378,,0xb999fa32840863091a36988f5d2b3bf2979e7e5d,0,0,
695.839379,,0x1da7ba0ef7b3c76a1eff3512a2927d550d1793cc,0,7,773.0
89978.81521999999,,0x92d9c95f9382c6cc2b29dabfeca0542226054de3,0,316,1129.0
250.0,,0x4414c9c93bf6110436251a76290852630f4769c9,0,218,1030.0
19988.013711,41.0,0xa9e4078a5a76726de8edf2d3a8d9376b60cb7a96,1,18,713.0
49696.365239,,0x5a9e792143bf2708b4765c144451dca54f559a19,0,1072,2031.0
972733.9970649999,,0xcc7344a557cdb86f7c713527c05eaf7906e1abab,0,373,741.0
101.518848,,0xbb11d4e1f2b364e3263cbe48b29d4041aeb97073,0,13,837.0
948.758069,,0x37d953de5c00c0db059dbefb02efa6229ac35477,0,42,965.0
121.320391,,0x6e55ab4e9d0b47eac68ee1126562eff1487995b0,0,111,839.0
2450.2816390000003,,0x07737955549eef53a7845543dc20510f50903884,0,24,804.0
100.0,,0xf8d7a71b2b3a6bed7d14a331e0f2e3a647e5d673,0,82,786.0
191.42979300000002,,0x7272a9a48b0ba3efca1114a924d25af55d7658db,0,26,843.0
111.519339,,0x741b4e7eb09e7faccfa68801db02ed4e8f17c202,0,438,1686.0
103.0,,0xedca62271b79d14e4387994b4cce9d3d45d79102,0,47,815.0
1000.0,,0x57585b1e5069234cea19ad7c89f6a975c6b3c249,0,18,697.0
300.0,,0xd80004392b9b28dfd6df5f52c49077bee80f3dfe,0,10,666.0
150.0,,0x88e32a24366f87f90b76204b5802659286b4c310,0,18,536.0
600.074566,,0xbaf98e9b286aa04fbfcf8b8b09a4f755b0874c77,0,4,761.0
4588.7936,,0x41f2445a60e3d962f7869eaf569a3634f932eab3,0,13,761.0
13568.643907999998,,0x59daa74f2d15c87aac435ec18cb559f92490c100,0,0,
262635.89344700146,,0x05908a050c81f51c35a108ce5a3edf52a92846de,0,0,
10919.296031999991,52.0,0x24d197db5f5963084c85b4dca98e4acaae83bf16,1,467,415.0
690.9918650000618,,0xd2c734fbd8f5d1c809185e014016dd4097e94711,0,2376,1219.0
1453.6170729999994,,0xd4365052cea217a385a746c40fa682366b019011,0,385,1134.0
141.857591,,0xe53b291412083d85dcfa44e42abe5ec10bbc7bfa,0,349,1299.0
1027.4214329999995,,0xda37cbdd756bba49d04ef03f35b843bbf6819cae,0,27,1314.0
839.8043719999987,,0x89b8b20ae90328692cd367f75aafadf55fd33e8b,0,3705,943.0
1498.2638980000002,,0xd87e70228b2fe398ae684a2e672177e79a6eaeb3,0,11,1239.0
301.79,,0x4358667640e3e4654ca43b2c49a7f4a7ac2f8ae6,0,5,838.0
1143.595006,,0xff264625e8bb93437763682c95a13742f985adc6,0,2,729.0
5893.28,46.0,0x36f3b44984f23cda109adbfd2bf9c23e17676d22,1,8,723.0
700.89,,0x85263ad4c23c9e0c24829fbe63aa3022e1a8bdbc,0,0,
209.594204,,0x999ef14e560bbe77899391409708fb067ea694b0,0,8,812.0
758.022155,,0xc0ae28c883da94552247b9171c7b831247f360ca,0,6,833.0
100.0,,0x96fddae5e0c0bff9df04b326560c794db14638b2,0,6,1215.0
100.0,,0xb35b56914ee883da05a5be1055b84fa474c4543f,0,9,789.0
259.0,,0x49650235a1c1944ea8174f4d84db794254243f72,0,0,
3506.758005,,0xc8723ac63def021add9df5fae6f317a7de3eb817,0,61,911.0
4821.039746,,0x3f9eb2622ab1c2540bdba8a841682338117a5572,0,4,646.0
103.0,,0xc67d0a2ba4deae6059531cea068667d69175037d,0,4,853.0
219.906161,,0xcdef667c46a5f9ee3337432eadd2f1056743dc4a,0,61,937.0
107.332758,,0x9bb57ba0cb050db29b931bfc8a7aa4831becd1a5,0,5,811.0
12000.0,,0xccff2be1eb40d6da510c6bc3420220cfa3bd258e,0,47,797.0
714.884119,,0xebe7ccc5a0d656ad3a153afa3d543160b2e9edfb,0,345,2119.0
1991.04387,,0x79012b663f14e14f1b2940c8e0abc9742b3ece88,0,14,501.0
47203.664006000006,,0x983da5f4614f74f049c3d67d7e558ebbe715460b,0,27,290.0
502.676286,,0x79dcf335541360aab34b20a1a2a760a66573b9e4,0,3,815.0
103.0,,0x16df34d1a00f19c78f06b8fe83f43eaa27c87535,0,3,843.0
9981.953737,,0x83bd66051cdc1f79f4e47c8e233c2f1b277788fe,0,351,664.0
30023.031631,,0x3dea936f27ef0cb9557e06a8a5b45e8c5e818a97,0,21,501.0
100.0,,0xa672b4e4dca92a1928a5425588ffa027e0226683,0,4,837.0
343.52406699999483,,0x690eb09378cac699b0ab2b09c6e6032c43d31d34,0,1801,1066.0
148193.767376,50.0,0x4505a98fb96862df1b8385a2a57fa916520431ab,1,18,94.0
1380.9654529999998,,0x760df7b1114e163eaf78e9660acd948e64ab59d7,0,206,1185.0
73299.93461699999,,0x977bcc40cd619cd57c22767d76d129e3049da6df,0,1794,895.0
103.0,,0x77f35156baf1ffe018f5cacf21e9e2c446028b12,0,3,860.0
2069.473444,,0x292409686f0ed97b9d44f73ea5e8befa93e5bcb9,0,26,698.0
350.0,,0x3416bfed590217938cae613de57720d446ac53e4,0,0,
29140.69,,0x47e24d654b3ed50d60a3f8ceb6f3859279f31b4e,0,48,1231.0
100.0,,0x9a3cb5a473e1055a014b9ae4bc63c21bbb8b82b3,0,431,539.0
102.186432,,0x8823b4c7552450c7d7d2391770243d6185b86884,0,2,833.0
3198.606269,,0x68cced5a74e8efd593c13e7e148fa08b8c479554,0,14,1313.0
100.0,,0x48aca70a21d9ca2d924ed2adfd1ef263f936e305,0,67,842.0
129.792844,,0x408a278064db2e1fa3973d3f5bfd1e1189f284d9,0,12,788.0
11863.055665,,0xd947ae3c29a58ed00bd87ce1e82016e40d595cce,0,5,762.0
100.0,,0xf3359e35d36423de48ecae2b9e2c395e089541b6,0,10,486.0
3695.63,,0x734eb3d27f4eec1cc7dc83073f524b96301e853b,0,34,319.0
100.0,,0x675e410830db43068ce16dda089471b467b1d228,0,32,1489.0
103.812831,,0x3fedf0fade0629fbd0956847359b207cd6be184c,0,18,1344.0
1000.942568,,0xa84e509b65e864cca543863b337789c1d3f6143a,0,2,800.0
471.830852,,0x4604b25bea2ddb55536b8e2918902bba310cb462,0,4,790.0
90396.138163,,0xe286e8e6e2e60cac9d077b3a42e2cd79c5faec4f,0,75,1441.0
19819.719908998348,,0x7e8aa9e33d8a95687f39b0eb6eae1cc3c010b101,0,5531,1011.0
67638.420634,,0x12ea4da6aba591ba02e9f0ac37c219090c429969,0,45,360.0
55896.651056999995,,0x21eb12c79944fd891e57cacdf9d20ee0fb8f4d7b,0,807,2086.0
120.46785799999634,,0x5db63f987817910bbb9656b5210990408d3831fb,0,4139,1901.0
238241.975252,49.0,0x37be92f21943dc91629d884f8c41c8203024633a,1,838,841.0
491981.019933,,0xc92808f555f937dc26b4cbc3abda703b0ad45f66,0,66,1885.0
190.031079,,0x79240a47dfcdb69ca43346c7ce8f158f378aef7e,0,0,
1948.8735279999999,,0xf0b9bae1c7e8e931d681f1b32f29fabdcc67c711,0,87,1119.0
6401.895436,,0x7a91bc4c9308844446792b51b99f5d111178d42d,0,0,
130.934268,,0x4486b485b71277e51022532cc674a136dbe78e4d,0,6,590.0
100.0,,0x67010d473f6f98d5158834ec1d6ff74364d54f43,0,6,1267.0
400.0,,0x29ff51685227227b652e95624ef4fba90ffbd289,0,0,
491.826022,,0x263e499afd10321a84814f1632745fa206d13009,0,6,865.0
557.965576,,0x0e29f3582b78f3f5f5cb5f49d017a714b574c535,0,460,1142.0
30545.0,,0x9082fa443a67fffcc715b305492b89736092ae62,0,393,1477.0
100.0,,0x943e4cbb4f1962a077524fe5999299c875f6c0aa,0,14,855.0
101.0,,0xd23c5bebd8ff0852c7adc05a6f64515b5dc22f76,0,89,849.0
15000.0,,0xd51b24eac84f56736e39c82719e51c73aaa2cfd5,0,66,744.0
4997.686305,,0xf70eda5851619991cb5ec7537af3013fcf9f76ee,0,2,781.0
1682.23,,0x507124453ec76bb8fda66b66542f91d0842dd116,0,25,725.0
1755353.0,51.0,0x7c1b4b31fd641e1ea73e895b3656d93a659f0d0d,1,97,674.0
9975.654778,,0x6106a381c4e379c7b036688bb37083ac0c0fed46,0,44,926.0
1589.4127290000324,,0x84740f97aea62c5dc36756dfd9f749412534220e,0,1924,1273.0
162626.073483,,0x702b57b89f6cbfefa72379bc0f3ca652d7ec652c,0,168,680.0
334168.12552299956,,0x23291905585578f57e155def1fc5cd66dd00db4e,0,302,840.0
242612.87740999996,,0x9e4b0c558305f791a601b0bf9330603409442a33,0,66,550.0
10893170.215806996,,0x6040cb1fcd7102a9f08280ca61677a9fa8122aa5,0,109,574.0
10191.416028,,0x9c73f76d6f4aee8ea62f77442b8c27702e5d25d0,0,0,
10455.136774000013,,0xa132694c9b633a2ccdc47a39a6d7cd1b518b8944,0,0,
199.8408,,0x2fac74a3a04b031f240923621a578724c40678af,0,887,2109.0
727899.9685490001,,0xb652fc42e12828f3f1b3e96283b199e62ec570db,0,0,
15269848.413151,43.0,0x2282f6261f4112906dfeef8f88255b1d10f291f7,1,34,212.0
515.75289,,0x4d1f82d728cd64986c909094a33c28f5f6a5ba35,0,10,816.0
1097.568075,,0xf98377fe7d5cff56edd60566ff88d99f55d5423b,0,36,995.0
771.001816,,0x4a9ca4e8b81666d8e17a23e35a32a1d169c533c2,0,14,932.0
197.80022,,0x390612af12bc1a294bee78b30187ed040996d9d2,0,23,1405.0
30000.0,,0xb116e8254eaf931e25122980e1c87ff3c468b025,0,9,674.0
498.851303,,0x3a82fcd2460e0531830962087b876affbf682abb,0,7,1349.0
100.0,,0xb7920fb6c83bc18ebba21386d527bb1b4344d01b,0,4,1029.0
1884.53,,0xe295c25df8e1a9a1b28b2094529fb8e4c7b464da,0,3,852.0
1553.759634,,0x801b1dbf4fa5276f91efea8b7a779973c73519f5,0,6,1118.0
115.0,,0xa6307efcb90ecf553db0d98e13a4fd39d0122060,0,6,981.0
503.0,,0xc77e588eea8cc5bc880359dd809860979d44bf8e,0,3,836.0
150000.0,,0x41b8678b557c30a3274fe8b0629a7e9838442d78,0,0,
207.55,,0x656571abc4a08b301013aff57bb11c2bfc4b69a6,0,17,766.0
540.0,,0x57cbe56efc004e5d3b2e5545f40a69af6ede12e0,0,13,1259.0
842.246875,,0xe7e31655b7d71fc620b44c1c90e0c83a98b8c1f8,0,5,960.0
99000.0,,0x7a78ec24d724aa2b35494726001a7e582e49dc90,0,3,691.0
349.289483,,0x66e096dabcec1b03789218862132629636b8f5d9,0,113,1885.0
100.0,,0xb8c0fe59f2a39446dec6a21f1a0f112ae05f65ad,0,5,1248.0
200000.0,,0x556bf48072306753bd897e1f9db1138986cf7a9c,0,67,460.0
100.0,,0xc4ed448e7d7bdd954e943954459017be63584f69,0,2529,2033.0
3150.292500999756,,0xef764bac8a438e7e498c2e5fccf0f174c3e3f8db,0,25465,1918.0
9478.35639,,0xcff4c7c9f07458042f1e546db01c828fa2c01fb2,0,240,773.0
4669.459998998791,,0xdfe4f07d1f36b8d559b25082460a4f6a72531de2,0,403,476.0
360289.17554400006,,0x3a3ee61f7c6e1994a2001762250a5e17b2061b6d,0,167,794.0
348.2413490000008,,0x07b56315f558df79ee15ffc70114c58f4c6232ba,0,0,
1000000.0,15.0,0x1d3add22363370b56a73888a84e6f8d64c55b26a,1,6,24.0
486.834288,,0x27cbaf3d02d4322e7273f0cf33c0f70879341a90,0,17,747.0
303.000098,,0xd9fc24ce4a909047eb368aec53d7ce93bb729dd9,0,1243,1149.0
193.792807,,0x1fb9278b2a95cf6ad33a592e043527fbba2a0627,0,2,746.0
224.157994,,0xce2b18977efba895e70a0f2ba0387dc16760024d,0,9,815.0
11000.0,,0x364e49fdaecf2193a930e0d6887676d4ab1dd940,0,25,713.0
186213.244463,,0x023a5ea899df16831d6f3101f4568fddb577c887,0,541,734.0
208.915959,,0xade00bed371f52469077198a162a7af17835c843,0,216,1401.0
4941.438643000001,,0x038e347b08f0e4c157eaa19345a80dcae7d4d83d,0,22,947.0
100.0,,0xa8a2ee16d6c3b26a05fca742a2530f150fbd0b41,0,6,1141.0
158.935779,,0xcbad60962e7f13f30f1890f6e40274e40f8095e6,0,5,1339.0
100.0,,0xc4f44f33529211ec9639f0f8ba70daa30ce13d97,0,1707,1066.0
111.012778,,0xa23712f42ee9ae1971bc0b233887c1831a4c69cb,0,251,629.0
100.0,,0x3984b16603e99b24493df3cb359541a1b777c3df,0,2,965.0
4000.001486,,0xc7777c1a0cf7e22c51b44f7ced65cf2a6b06dc5c,0,1602,1021.0
102.5,,0xac429cccd2c16ac5e3fe66c228bc8c83e7d1b4c2,0,4,1850.0
107.2205,,0xc2cd1154dc81c31c4327c8058598ec3c82e38116,0,7,744.0
1015472.209195,,0x494e7a55d2b12fe988244d7f92596ac6772c8441,0,15,627.0
998.984929,,0xebcbcb52417f545787917d17a64c5c6e5b740b75,0,4,815.0
1963.736499,,0x63773eb33197b084d27b7e87e26ec75f19ea6709,0,0,
100.0,,0xfb1cb00ddbd7a5391dadb2449a26f1dc611c4a9e,0,29,656.0
250.0,,0x8a82dbae03193d99bf9d0ed57201fc7cd97d499e,0,2,606.0
106.027775,,0xb6586eea706f8236a983cf87fca86cb6bf60a129,0,12,1112.0
196.728287,,0xb62cf66eb1ceadfcb6f37201fbab2d455dc0b4fd,0,3,790.0
910.191781999998,,0xe1efa96b43b43588738c21da867151993b03645c,0,402,748.0
76949.999498,,0x7e65dcd1ac2520e386c125684d67ca379437c01a,0,10,700.0
250.0,,0x33f2774bfd0ce90c394e13b6762ff9d60301af78,0,107,1148.0
1000000.0,,0xea9f3c44f4fc7d6fa2385bcf432483b4947619f0,0,45,1314.0
362.38921600000003,,0x23946092b19e836888b3035ac8429f8cd1c8eb33,0,547,1101.0
1761.936971,,0x0e32ea2ebc1b6d4f32bb19605c6dbc4aef7b0b1b,0,17,695.0
4933.174677,,0x83bdd2917f48036d68f4602c815e9a064fc9a02c,0,38,676.0
240.952742,,0x0aaf72da643570da1bf76e8b3063c3f378b3d3d4,0,2100,1596.0
730000.0,,0xcb33f8ba278efd393411631fbffa08dc868fdbc1,0,0,
104351.233011,,0x46eea8d5b37d2db51f35c1bc8c50cbf80fb0ffe5,0,1428,824.0
258.761195,,0xadc9f1b9ad065a20aaf9a0904630e2443e7446d0,0,3,361.0
10092.128022,,0x343e43f160b97fb8fb6898361506aa02e2b07010,0,68,846.0
112.33,,0x612a41051246684e001357c0b4474dd20134658a,0,3,847.0
100.0,,0x581ac6e429d0974a4f77ab11c101b84ab3d47bb6,0,10,873.0
999.0,,0xe360aeb59697c138c94ecd9146e7e21c6d792310,0,0,
1347.29,,0xfb06adfb950188a39d19e2db800a1ffb8e20bbcb,0,9,771.0
590.8,,0x14f4f76cad9cc88ee2e710890eea7a78b8f3c339,0,7,754.0
1000.0,,0x2cf11d477f776d7fc96454ef399bed1f2d878b56,0,144,1698.0
380790.6707909998,,0xd9b99266c42d427bb3a64f30a0242bbeb41f6830,0,18641,1838.0
23158.858274,91.0,0x2fd55b9133b3343d52a2d38e30a43db9126b1eb4,1,143,743.0
107726.481616,,0xc102dd014ba57c1a5a431d996edc87cdf78b897a,0,302,703.0
25477.069900000002,,0x793cf5acfb30790d44140b56fe242039c1492280,0,13,1729.0
103.0,,0x1eb40384110b3c2b7fb7f46b47b3469aa80c71ab,0,4,847.0
11837.3,,0x5bec8f11f7987e2b0c68a4de4d5ae7ec2ff965e6,0,0,
119.93540200000018,,0xa0b9bdcb2bb5925eae5a6ccdcaf2ba83401634ea,0,253,1289.0
1394.3516490000075,,0x6391d9ef95616af745c64b5d720c4da3f6eaeb71,0,542,1343.0
1113.563607,,0x8f14e827dacf43ce47f4e3ea2be7e391db30187f,0,63,837.0
100.0,,0x9a408ad823b972ca114b4b1b9a5ab49cd910ac6f,0,4,1070.0
200.0,,0xb9eb8c1a688cb64d0f8315b8ed885e4064352334,0,81,776.0
2066.792132,,0x1fe458aeac9b7845a81837eb55042c7645c36d2f,0,17,631.0
4993.0,,0x2587eb07222fcd93957139a56ca5d5c1df5f29bb,0,12,816.0
101.715764,,0xff3db9641a1aeec4960dc0a4efb84510ddf4e4f0,0,132,1139.0
102.517468,,0x93ca960648fad4eadf7c6f7e484a3c4d3c3243e6,0,57,851.0
1807.28877,,0xd5e948700a5bed3a9af10014541acf21ba6b97d3,0,2,718.0
398.541127,,0xa8911325d28df6b5a864284e389552e69d583ecc,0,12,862.0
133.27634899999998,,0xf6942ab1998fce8b9ea9fd127dc34412248da81b,0,4,769.0
46993.897261,,0x5aa63d098c77b55ca7f14b120313bf31d11fb19f,0,176,777.0
5276.602798999999,,0x50fd010c23987c3a75301d96f630832a9fe1eb8b,0,23,749.0
1017.92,,0xe205e0a637b6c0197e75a70be0c640533343f24c,0,0,
399.0,,0xb8df00e7c22dc0a39d73791b752cb6676146e0dd,0,6,826.0
100.0,,0x785423440d5b4d799df9f0c439921801d881f191,0,283,1231.0
4228.043688,,0xf7a899a23200a56a33a714cfdd3582b09747e544,0,11,1238.0
359286.233398,58.0,0x54cd6da616bf89645e4c14cb3eb19fba97ee455d,1,25,559.0
246501.693716,,0x69f8d754c5f4f73aad00f3c22eafb77aa57ff1bc,0,1701,939.0
245.61591,,0xc28704640a3c4f04667079a63060051eba9d4a6e,0,122,1334.0
1118.6480550000015,,0xdbe1fd5b79b9d49e4a274b48e1c7d3757213dbd6,0,753,1995.0
24999.938974999997,,0xbf84f317bd659451dbffac43efac58f0066fd4e9,0,101,976.0
59640.0,,0x0601c79a6aec51abc141a408c3de351e553da26a,0,69,2015.0
2196.6609989999997,,0x86587327a9dbea6ef2d4fbc142be241801b858b2,0,1100,2027.0
80730.151053,,0xd96c48f8020dee6be75f2063ce66672dc16c3aa1,0,23,1311.0
160.0,,0x9571f1bac623cba1e39b45e81dc2436f30bf9edf,0,28,612.0
399.805174,,0xcb1eb20b7313bb1eefa0977e267beb4a103cd185,0,11,919.0
400.0,,0xea0ae6e4489b407ce18f725ecb512920eb592b5a,0,5,740.0
995.981396,,0x9560a0dbaa47f017d8439debf01d1025867ad9fb,0,24,723.0
100.0,,0xcebf7b32b9120a0caee3ba55d7d90b8bfadc7399,0,2,698.0
100.0,,0x636000399fc88147cbd3ed2fa6476484b3fbb188,0,35,885.0
46786.953933,,0x00000000b1786c9698c160d78232c78d6f6474fe,0,0,
868.26091,,0x21c8ca3d08213f2f791a8bf83b13be7037ee453e,0,308,1271.0
939.97619,,0x157e883a9d1c4dfb1b4043843d8e12b27cb033ad,0,6,836.0
1083.95,,0xec796526f621008b27a0f1afb15951a544dfcbf6,0,10,727.0
1479.143739,,0xd1a059ae2ea4e6f4329dbd54a71a8ccf5d888d6b,0,38,778.0
2312.676,,0x468990781458c839fe724e0a5e8afed75a0f7184,0,2,748.0
5106.734082,,0x68319965f8b3cd8ac0430129b90a6516c3766864,0,127,835.0
4957.505625,,0xb5b735b575d84817eaf6564b4601e1fe9754a87b,0,4,392.0
234.46,,0x59ee06d0fe9e9a8c221c6d0022b289c664ae6193,0,0,
102.43,,0xc4b8591829ed622323592392db44d7dd0d286e20,0,3,832.0
1218.766269,,0x930a7cd60a633128b7c5181307781e6d033ba51a,0,1166,1808.0
210.211697,,0xbccc56a81a3dc68c54fde35101b3a9f7fcbad0ba,0,100,504.0
70766.891478,108.0,0x71dedd30bc7364728a666e3ae2c6b182ec85e03e,1,16,1264.0
2255.4262959999996,,0xe985a1a1248b995266869258cd965f1de11111ec,0,871,906.0
3357.669427999528,,0x085c8eacca6911fe60ae3f8fbae5f3012e3a05ec,0,204,837.0
5701.949067,,0xe9ed6d999f8640285bd6252c1ad12c65f987358e,0,0,
85000.0,44.0,0xa2fbac36bd5762585b8245b8a5a2cee0f09a6df7,1,0,
814.8757530000003,,0x0eac3ae4c8d9f3943c609ecde76aa0d58194e4d8,0,242,2095.0
190.0,,0xc354a60b03390d7b84634ea545045b57a3d337b4,0,29,934.0
1976.811948,,0xc577cb45b5d8e083b4f8ecafcaf625f1e9382b5d,0,148,778.0
392.54476299999993,,0xffa8b9cdb3b5d97c43191975f2f8111b164ef32a,0,0,
47947.514799,,0xb26ff1c5ecd66c7cd8c9c13d12332a0a06694243,0,2382,1271.0
151962.817294,,0xf22a4554b5cae41f4275926b3cacdb913bd94b30,0,938,1878.0
150.0,,0xd8543e847c1062c92d34c4425725ef1038f6016e,0,10,1029.0
348.67259399999966,,0x83b9711b4a5ea2a89606b4f0e4b0a0295b180ab1,0,364,433.0
155.3696780000001,,0x2b2a3ec84580f19ef7bbca1e76c105e0c336ae35,0,73,1211.0
140000.0,,0x0000000000c521824eaff97eac7b73b084ef9306,0,13319,655.0
100.0,,0x82f402847051bddaab0f5d4b481417281837c424,0,468,824.0
153.0,,0x89e98f0b5b5635ab4090439e9317f3edc2ff386d,0,12,1309.0
222.922533,,0x6fffd84b31ab204d35026d09fdef2f9fb490dd2c,0,98,971.0
159.812377,,0x18ddbf2c28e234183d87db22429bb4a2f7ead5a4,0,4,694.0
112.61774799999999,,0xb2a4ca7c0e8a4222e6a079ca796430a482c74433,0,7,843.0
900.0,,0xf29e1310de27a312999803161c9be6f5e49a2448,0,5,728.0
103.0,,0x038c0661734c6cbcb5b6d7038ce522db75f51e00,0,11,839.0
1750654.353593,,0xe258e54d9f7f825d8550cf907dbc669eb0ac930a,0,62,950.0
300.0,,0xa9c9831c030dbf5de3917d7b51ee58b7a0e6e98e,0,6,566.0
1234746.602853,51.0,0xd91cf067edd811bed4cc88d3f141ea0d0c8161b2,1,27,75.0
337.587953,,0x8d5f05270da470e015b67ab5042bdbe2d2fefb48,0,1824,1797.0
1011.98033,,0xc00e899509a652d4acdea906e8cb63ded40baba2,0,7,701.0
429.332945,,0xb3085db4c0d85524635bf9f69384c94d853683fb,0,94,782.0
100.0,,0x2d7b28552e8f531540455d7a9b17b1f5cb6ab3ca,0,9,1351.0
983.93065,,0x85637270e0168bc92cd6025b372b7a855911e461,0,7,642.0
1000.0,,0xb11e0052778470131b3c3583fe54c074f5c29e9d,0,4,507.0
11078.018398,,0xcf766ab341243f73959af9fc954d500993d3269d,0,292,852.0
294.3868729999522,,0x4fd78fe86bf0cb7f7817941693b15619bec97d92,0,673,2095.0
31952.238767000003,,0xa5e67b7485fbcf046df2e3aef0f4ed058be1f444,0,65,272.0
238.1653150000002,,0xa04153b7e29864368491929fc3cbf96efa6e5e94,0,66,61.0
1090.69233,,0xe69f609c75f8640fa034166c63929f2875c01343,0,290,1653.0
2507.3136670000013,,0x9315cdb9dc37550f42b12a183de7b5a7876dc9f8,0,1134,763.0
16512.523777000002,,0x5e4774b93d012e0fe86655ddda16916b1988b274,0,1303,1837.0
53257.509527999995,,0x2c4d2ba7c6cb6fb7ad67d76201cfb22b174b2c4b,0,0,
5485.671558000002,,0x1038ae6fcd73a1846f8ea6ac1ff3a4fe57eb76d7,0,25,1781.0
134.005312,,0x62b3c674d198b490d81c39f573734c580a8aeecd,0,634,771.0
309.02629599999636,,0x904abf7a8090f2b83c0a69af2373021c52438a26,0,178,1127.0
248.5,,0x78dd0ce973df220db036ce06ac86c769c5964161,0,14,1131.0
49800.0,,0xfc98410614040a62f9841bb6d803a90e04211008,0,466,2170.0
100.0,,0x217960416ff74b46185ee4d086a9e0edecd63513,0,13,1892.0
500.0,,0x074fc40abd7c346a87a2a3aaf63e2ecc808de0f4,0,3,684.0
185.943095,,0xff2bbb591d9ee23259e3e95d931ee59a61b2212f,0,119,1321.0
500.0,,0xfd27ac943136e9c8b751f0800799697386798c8e,0,4,911.0
10185.221312000001,,0xf825ef75f6ebab70742ff7747529c2a697cd2623,0,10,896.0
133.221302,,0x320546116a1374b682bc7d15281db401111d65a9,0,213,860.0
102.5199,,0x4719f1bd82d317a04df1f7273a6082ffb5913d82,0,5,842.0
100.0,,0x5bb52423fd27ea2da60e551d0d8ddba02fb692b3,0,10,1310.0
999.991073,,0x21a6f63da497c56fac65872d0d70794e833c46c1,0,39,706.0
10195.0,,0xf9779656584c2d699d2a32b19d5620b0b6007448,0,58,691.0
1000.0,,0x6eac0039908daa8455329ef170e2ecc0815b6561,0,2,1291.0
400.0,,0x7a2770c779d4414854791692864eca0a29c7ebaa,0,0,
119.923315,,0x8ef97b5c6943fb78f212910bf358fe13e3bc6c53,0,8,798.0
382.5,,0xb09ced045831fd5fdc5cb38f1c1fb16c4a48e5f9,0,54,800.0
20000.0,,0x2f4a1e930b307f45a24830a425ef1a9c3a8fc05d,0,35,1887.0
4000.0,,0xc1dd6abd0128f949e065a1fadc643c4115716b15,0,13,817.0
511.45,,0x790c8fd669a9e335ce50c1f407eaf220d9bede8b,0,6,844.0
